	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1386	TUTT i5	III_13_0093	Neukirch, Neukirch	8.17383, 48.02447	8.17383	48.02447	āmeis	amais	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1387	TÜB x8	III_10_0148	Löcherberg, Löcherberg, Löcherberg	8.17462, 48.43425	8.17462	48.43425	omais	åmeis, bärenameise	2	0.27653505100899384	ameise	ameise, bärenameise	999	529.1860287263053	Ameise	Bäramese, Ameise	999	529.091394870162
1388	TUTT x3	na	Saig	8.17667, 47.89199	8.17667	47.89199	ameise	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1389	TUTT D3	III_14_0175	Blasiwald (Am Schluchsee), Blasiwald, Blasiwald	8.17706, 47.7987	8.17706	47.7987	bäramsle	ameise, bäramsle	999	527.7358915701176	bäramsle	ameise, bäramsle	999	529.1860287263053	Bärams(e)le	Bärams(e)le, Ameise	999	529.091394870162
1390	TUTT E2	III_14_0177	Schluchsee, Schluchsee	8.17828, 47.81706	8.17828	47.81706	ameise	ameise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1391	TÜB b3	na	Varnhalt	8.17941, 48.73522	8.17941	48.73522	emeis	na	999	527.7358915701176	emeise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1392	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg), Lauterburg	8.18046, 48.97495	8.18046	48.97495	umäs	umäs	0	-0.7815579410052661	umese	umese	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1393	TUTT T5	III_16_0158	Eschbach, Eschbach, Eschbach	8.18086, 47.6336	8.18086	47.6336	gchlammere, ameise, bärömmsle	bärrômensle̍	5	1.8636745390303837	ameise, chlammere, bäramsle	bäramensle	2	0.4650288411235568	Klammere (große Waldameise), Bärams(e)le, Ameise	Bärams(e)le	0	-0.48323353219796433
1394	KST T13	na	Sinzheim-Vormberg-Ebenung	8.18209, 48.7552	8.18209	48.7552	emeise	na	999	527.7358915701176	emeise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1395	TÜB b10	na	Neusatzeck	8.18311, 48.66621	8.18311	48.66621	ōmaise	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1396	TÜB b4	III_8_0111, III_8_0110	Neuweier, Neuweier	8.18377, 48.72012	8.18377	48.72012	ämeis	emeis	1	-0.25251144499813616	emeise	emeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1397	TUTT M3	III_15_0121	Amrigschwand, Amrigschwand	8.1855, 47.71974	8.1855	47.71974	bäråmsle	bäromsle	1	-0.25251144499813616	bäramsle	bäramsle	0	-0.5955950302609602	Bärams(e)le	Bärams(e)le	0	-0.48323353219796433
1398	TUTT M15	III_15_0114	Bierbronnen, Bierbronnen	8.18848, 47.6749	8.18848	47.6749	beromsle	beromsle	0	-0.7815579410052661	bäramsle	bäramsle	0	-0.5955950302609602	Bärams(e)le	Bärams(e)le	0	-0.48323353219796433
1399	TÜB T5	III_12_0069	Rensberg	8.1889, 48.17741	8.1889	48.17741	oremeis	oomeise	0	-0.7815579410052661	oremeise	ameise	0	-0.5955950302609602	Oremeise	Ameise	0	-0.48323353219796433
1400	TÜB b8, TÜB b7, TÜB b9	III_8_0112, III_8_0113	Bühlertal-Obertal, Bühlertal-Hof, Bühlertal-Untertal, Bühlertal-Hof, Bühlertal	8.19194, 48.68215	8.19194	48.68215	ohmeise, oͣmeis	onmeis, omais	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1401	TÜB x1	III_10_0082	Lierbach, Lierbach	8.19298, 48.52477	8.19298	48.52477	åmais	ameis	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1402	TUTT T3	III_16_0159	Schmitzingen, Schmitzingen	8.19315, 47.65491	8.19315	47.65491	bäromsle	bärromsel	3	0.8055815470161238	bäramsle	bäramsel	2	0.4650288411235568	Bärams(e)le	Bärams(e)le	0	-0.48323353219796433
1403	KST T10	III_7_0125	Sandweier, Sandweier	8.19586, 48.80855	8.19586	48.80855	omeis	omeis	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1404	KST M1	III_6_0097	Steinmauern, Steinmauern	8.19956, 48.90045	8.19956	48.90045	emaiz	emeis	2	0.27653505100899384	emeitse	emeise	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1405	TÜB x3	III_10_0141	Maisach, Maisach	8.20067, 48.47223	8.20067	48.47223	oͦmeis	omeis	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1406	KST M10/2, KST M10/1	na	Rastatt	8.20142, 48.8573	8.20142	48.8573	ameise, amaise	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1407	TUTT x4	III_14_0079	Lenzkirch und Kappel, Lenzkirch	8.20144, 47.8687	8.20144	47.8687	ameis	ameise	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1408	TUTT b3	III_12_0161	Schonach, Schonach	8.20179, 48.14296	8.20179	48.14296	ohremeis	ohremeis	0	-0.7815579410052661	oremeise	oremeise	0	-0.5955950302609602	Oremeise	Oremeise	0	-0.48323353219796433
1409	TÜB q1, TÜB E2	ungeodnet, III_11_0080	Seebach, Seebach	8.20278, 48.57466	8.20278	48.57466	umaiß, åmeis	omeis, ameis	1	-0.25251144499813616	umeise, ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1410	TUTT b8	III_12_0167, III_12_0166, III_12_0168	Schönwald	8.20401, 48.10371	8.20401	48.10371	ohrenmeise	ómaise, ómaisĕ, ameise, ŏmaise	0	-0.7815579410052661	oremeise	ameise	0	-0.5955950302609602	Oremeise	Ameise	0	-0.48323353219796433
1411	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	8.20648	48.05227	āmeis	amais, ameise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1412	TÜB x7	III_10_0146	Bad Peterstal, Bad Peterstal	8.20916, 48.43032	8.20916	48.43032	omeise	ameise	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1413	KST E8	III_5_0129	Illingen, Illingen	8.20923, 48.9349	8.20923	48.9349	ēmaise	emais	2	0.27653505100899384	emeise	emeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1414	TÜB M7	III_12_0174	Gutach, Gutach	8.21021, 48.25051	8.21021	48.25051	omaise	omeus	3	0.8055815470161238	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1415	TUTT E5	III_14_0178	Staufen	8.21221, 47.75633	8.21221	47.75633	klammere	wurmeisen	0	-0.7815579410052661	klammere	wurmeisen	0	-0.5955950302609602	Klammere (große Waldameise)	Wurmeise	0	-0.48323353219796433
1416	KST E7	III_5_0130	Elchesheim, Elchesheim	8.2136, 48.93047	8.2136	48.93047	emeitse	emeitse, emeise	0	-0.7815579410052661	emeitse	emeitse, emeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1417	TUTT M14	III_15_0124	Nöggenschwiel, Nöggenschwiel	8.21364, 47.69246	8.21364	47.69246	bäramsle	bärramsle	1	-0.25251144499813616	bäramsle	bäramsle	0	-0.5955950302609602	Bärams(e)le	Bärams(e)le	0	-0.48323353219796433
1418	TUTT T7	III_16_0152, III_16_0148, III_16_0149, III_16_0150	Waldshut	8.21445, 47.6237	8.21445	47.6237	bärommele, ameise	bäramsel, boramsle, berramsle, beramsel	0	-0.7815579410052661	ameise, bärammle	bäramsle, bäramsel, baramsle	0	-0.5955950302609602	Bäramm(e)le, Ameise	Bärams(e)le	0	-0.48323353219796433
1419	TÜB M4, TÜB E4	III_11_0079, III_11_0147	Oberwolfach, Oberwolfach, Oberwolfach-Walke	8.21698, 48.3174	8.21698	48.3174	omeis, omeise	umeise	1	-0.25251144499813616	ameise	umeise	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1420	KST M9	III_6_0108	Niederbühl, Niederbühl	8.21769, 48.84547	8.21769	48.84547	åmeise	åmeise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1421	TÜB M3/2, TÜB M3/1	III_11_0150	Wolfach, Wolfach	8.22076, 48.30289	8.22076	48.30289	amos, ōmeis	omeise	2	0.27653505100899384	ameise, amase	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1422	TUTT T2	III_16_0160	Indlekofen, Indlekofen	8.22113, 47.65889	8.22113	47.65889	bäromsle	bärumsle	1	-0.25251144499813616	bäramsle	bäramsle	0	-0.5955950302609602	Bärams(e)le	Bärams(e)le	0	-0.48323353219796433
1423	KST T9	III_7_0127, III_7_0126	Haueneberstein, Haueneberstein	8.22194, 48.80626	8.22194	48.80626	åmeis	ameise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1424	TUTT M4	III_15_0122	Brenden, Brenden, Brenden	8.22606, 47.72946	8.22606	47.72946	ameise, wurmeisle	ameisä	1	-0.25251144499813616	ameise, wurmeisle	ameise	999	529.1860287263053	Wurmeisle, Ameise	Ameise	999	529.091394870162
1425	KST T8	na	Baden-Baden/Balg	8.22708, 48.78962	8.22708	48.78962	åmois	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1426	TÜB T4	III_12_0067, III_12_0068	Niederwasser, Niederwasser	8.22818, 48.18982	8.22818	48.18982	omeise	omais, omeise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1427	TÜB T2	III_12_0072, III_12_0073	Reichenbach, Reichenbach	8.22958, 48.21343	8.22958	48.21343	omais	omeise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1428	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	8.23036	48.21193	omeise	ameis, amaise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1429	TUTT b4	III_12_0163, III_12_0164, III_12_0165	Triberg, Triberg	8.2316, 48.13032	8.2316	48.13032	ameis	ameis, amaise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1430	KST M3	III_6_0099, III_6_0098	Ötigheim, Oetigheim	8.23212, 48.89333	8.23212	48.89333	emeize	emeiz	1	-0.25251144499813616	emeitse	emeitse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1431	TUTT i7	III_13_0090	Schönenbach, Schönenbach	8.23618, 48.04705	8.23618	48.04705	amois	ameise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1432	TUTT q8	III_13_0161	Rudenberg, Rudenberg	8.23807, 47.9196	8.23807	47.9196	ameise	ameis	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1433	KST E9	III_5_0131	Au am Rhein, Au am Rhein	8.23933, 48.95136	8.23933	48.95136	saichemsle	saichemsle	0	-0.7815579410052661	seichemsle	seichemsle	0	-0.5955950302609602	Seichemsle	Seichemsle	0	-0.48323353219796433
1434	TÜB x9	III_10_0142	Bad Griesbach, Bad Griesbach	8.23935, 48.45251	8.23935	48.45251	omais	ameise	3	0.8055815470161238	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1435	TUTT q9	na	Schwärzenbach	8.23987, 47.948	8.23987	47.948	ameise	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1436	TUTT T1	III_16_0161	Weilheim	8.24051, 47.65862	8.24051	47.65862	amaise	bärromsle	0	-0.7815579410052661	ameise	bäramsle	0	-0.5955950302609602	Ameise	Bärams(e)le	0	-0.48323353219796433
1437	KST T14/3, KST T14/1, KST T14/4	III_7_0131	Baden-Baden, Baden-Baden-West, Baden-Baden , Baden-Baden Weststadt	8.24094, 48.76273	8.24094	48.76273	åmais	ameis	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1438	TUTT M13	III_15_0128	Dietlingen, Dietlingen	8.24371, 47.67342	8.24371	47.67342	bärramsla	bäromsle	3	0.8055815470161238	bäramsla	bäramsle	1	-0.06528309456870167	Bärams(e)le	Bärams(e)le	0	-0.48323353219796433
1439	TUTT q2	III_13_0157	Schollach, Schollach	8.24463, 47.98628	8.24463	47.98628	amoisä	ameisä	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1440	TÜB b1	na	Gerolsau	8.24536, 48.73474	8.24536	48.73474	āmeise	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1441	TÜB M8	III_11_0154	Kirnbach, Kirnbach	8.24598, 48.26194	8.24598	48.26194	omais	omeise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1442	TUTT T8	na	Gurtweil	8.24698, 47.64159	8.24698	47.64159	ameise	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1443	KST T11	na	Baden-Oos	8.24755, 48.76768	8.24755	48.76768	omeis	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1444	KST M8	III_6_0107	Rauental, Rauental	8.24794, 48.8572	8.24794	48.8572	emenze, omeise	emense	1	-0.25251144499813616	ementse, ameise	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1445	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164, 48.3205	8.25164	48.3205	åmeis	omeise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1446	KST M2	na	Bietigheim	8.25343, 48.91099	8.25343	48.91099	emeïz	na	999	527.7358915701176	emeitse	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1447	TUTT i3	III_13_0089	Urach, Urach	8.25368, 48.00477	8.25368	48.00477	ameise	ameise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1448	KST T1	III_7_0128	Kuppenheim, Kuppenheim	8.25452, 48.82818	8.25452	48.82818	emenze	emänse	2	0.27653505100899384	ementse	ementse	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1449	KST E6	III_5_0139	Würmersheim, Würmersheim	8.25452, 48.94056	8.25452	48.94056	emåis	emois	1	-0.25251144499813616	emeise	emeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1450	TUTT q7	III_14_0075	Friedenweiler, Friedenweiler	8.25483, 47.91602	8.25483	47.91602	ameise	ameise, omeise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1451	TUTT b2	III_12_0162	Gremmelsbach, Gremmelsbach	8.25756, 48.15793	8.25756	48.15793	omeise	omeise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1452	TUTT i1	III_13_0082	Rohrbach	8.25784, 48.07437	8.25784	48.07437	ameise	ohremeise	0	-0.7815579410052661	ameise	oremeise	0	-0.5955950302609602	Ameise	Oremeise	0	-0.48323353219796433
1453	TUTT M11	III_15_0125, III_15_0126, III_15_0126	Berau, Berau, Berau	8.25823, 47.69472	8.25823	47.69472	wurmmaisle	ameise, beromsle, boromsele, wurmmeisle	1	-0.25251144499813616	wurmeisle	ameise, wurmeisle, bäramsle, baramsle	0	-0.5955950302609602	Wurmeisle	Bärams(e)le, Wurmeisle, Ameise	0	-0.48323353219796433
1454	TUTT b5	III_12_0152, III_12_0154, III_12_0153	Nussbach, Nussbach, Nussbach	8.25836, 48.13097	8.25836	48.13097	ōhremaise	oremeise, ohrmeise, ohmeis	3	0.8055815470161238	oremeise	oremeise, ameise	999	529.1860287263053	Oremeise	Oremeise, Ameise	999	529.091394870162
1455	TÜB b2/1, TÜB b2/2, TÜB b2/1	na	Lichtent(h)al	8.2614, 48.74458	8.2614	48.74458	klåmmer, omais, åmais	na	0	-0.7815579410052661	klammer, ameise	na	0	-0.5955950302609602	Klammere (große Waldameise), Ameise	na	0	-0.48323353219796433
1456	TUTT E3, TUTT E4	na	Grafenhausen	8.26186, 47.7749	8.26186	47.7749	ameise, amaise	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1457	TUTT M12	III_15_0117	Aichen, Aichen, Aichen	8.26226, 47.67494	8.26226	47.67494	amaise, wurmmasile	wurmmeisle	3	0.8055815470161238	ameise, wurmeisle	wurmeisle	999	529.1860287263053	Wurmeisle, Ameise	Wurmeisle	999	529.091394870162
1458	TUTT x5	III_14_0076	Holzschlag	8.26456, 47.84976	8.26456	47.84976	ameise	wurmeisle	0	-0.7815579410052661	ameise	wurmeisle	0	-0.5955950302609602	Ameise	Wurmeisle	0	-0.48323353219796433
1459	TÜB T3	III_12_0071, III_12_0070	Schwanenbach (Reichenbach), Schwanenbach	8.26562, 48.1922	8.26562	48.1922	ōmais	omeīse, omaise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1460	TÜB i1	III_9_0104	Herrenwies, Herrenwies	8.26593, 48.65907	8.26593	48.65907	omaise	omaise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1461	TUTT i4	III_13_0088	Linach, Linach	8.26602, 48.02831	8.26602	48.02831	āmaise	amais	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1462	TUTT M5	III_14_0179	Mettenberg	8.26708, 47.75087	8.26708	47.75087	wurmeisle	omeise	0	-0.7815579410052661	wurmeisle	ameise	0	-0.5955950302609602	Wurmeisle	Ameise	0	-0.48323353219796433
1463	KST E2	na	Neuburgweier	8.26776, 48.96981	8.26776	48.96981	omais	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1464	TUTT q4	III_13_0160	Eisenbach, Eisenbach	8.26837, 47.96084	8.26837	47.96084	ameis	ameis	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1465	KST E5	III_5_0132, III_5_0133	Durmersheim, Durmersheim	8.2685, 48.93129	8.2685	48.93129	emōis	emois	1	-0.25251144499813616	emeise	emeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1466	KST T7	III_7_0132	Ebersteinburg, Ebersteinburg	8.26889, 48.77997	8.26889	48.77997	oͦmense	o̊mais	4	1.3346280430232536	amentse	ameise	2	0.4650288411235568	Ameise	Ameise	0	-0.48323353219796433
1467	TÜB M9	III_11_0151	Halbmeil, Halbmeil	8.27063, 48.29042	8.27063	48.29042	omeisen	omeise	1	-0.25251144499813616	ameisen	ameise	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1468	TÜB i2	III_9_0105	Forbach-Hundsbach, Forbach-Hundsbach	8.27064, 48.62026	8.27064	48.62026	aomeise, ameise	omeis	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1469	KST T2	na	Oberndorf	8.27573, 48.82868	8.27573	48.82868	emense	na	999	527.7358915701176	ementse	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1470	KST M4	III_6_0104, III_6_0105	Muggensturm, Muggensturm, Muggenturm	8.2763, 48.87021	8.2763	48.87021	kimmer, emētze	emiz, emizen	3	0.8055815470161238	emetse, kimmer	emitsen	2	0.4650288411235568	Klammere (große Waldameise), Ameise	Ameise	999	529.091394870162
1471	TUTT T9	III_16_0155	Tiengen, Thiengen	8.28181, 47.63443	8.28181	47.63443	ameise	ameise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1472	KST M7	III_6_0106	Bischweier, Bischweier	8.28478, 48.83768	8.28478	48.83768	ämense	ämensen	1	-0.25251144499813616	ementse	ementsen	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1473	TUTT M7	III_15_0115	Hürrlingen, Hürrlingen	8.28505, 47.72465	8.28505	47.72465	wurmmeisle	wurmeisle	1	-0.25251144499813616	wurmeisle	wurmeisle	0	-0.5955950302609602	Wurmeisle	Wurmeisle	0	-0.48323353219796433
1474	KST E4	III_5_0137, III_5_0136, III_5_0138	Mörsch, Mörsch	8.28883, 48.96003	8.28883	48.96003	umais	umais	0	-0.7815579410052661	umeise	umeise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1475	TÜB E3	III_11_0081	Schapbach, Schapbach	8.28904, 48.37778	8.28904	48.37778	omais	omais	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1476	TUTT q6	na	Oberbränd	8.2909, 47.94957	8.2909	47.94957	ameis	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1477	TUTT M8	III_15_0116	Riedern im Wald, Riedern	8.29113, 47.71786	8.29113	47.71786	wurmmeisle	wurmeisle	1	-0.25251144499813616	wurmeisle	wurmeisle	0	-0.5955950302609602	Wurmeisle	Wurmeisle	0	-0.48323353219796433
1478	TÜB M1	III_11_0149	Sankt Roman, St. Roman	8.2924, 48.33187	8.2924	48.33187	ameis	omeise	2	0.27653505100899384	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1479	TUTT x1	na	Rötenbach	8.29448, 47.89247	8.29448	47.89247	amais	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1480	TUTT T14	III_16_0154	Kadelburg, Kadelburg, Kadelburg	8.29552, 47.60851	8.29552	47.60851	āmeise	wurméesle, brunnadern, ameise, bäromsle	1	-0.25251144499813616	ameise	brunnadern, ameise, wurmeisle, bäramsle	0	-0.5955950302609602	Ameise	Brunnadern, Bärams(e)le, Wurmeisle, Ameise	0	-0.48323353219796433
1481	TUTT q5	III_13_0159	Bubenbach, Bubenbach	8.29595, 47.96531	8.29595	47.96531	ameis	ameis	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1482	TUTT x6	III_14_0078	Gündelwangen, Gündelwangen	8.29672, 47.84246	8.29672	47.84246	ameisa	ameise	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1483	TUTT T12	III_16_0164	Unterlauchringen	8.30394, 47.63095	8.30394	47.63095	chlammerå	ameise	0	-0.7815579410052661	chlammere	ameise	0	-0.5955950302609602	Klammere (große Waldameise)	Ameise	0	-0.48323353219796433
1484	TUTT M10	III_15_0119	Krenkingen	8.30454, 47.68312	8.30454	47.68312	wurmaisle	amaise	0	-0.7815579410052661	wurmeisle	ameise	0	-0.5955950302609602	Wurmeisle	Ameise	0	-0.48323353219796433
1485	TUTT T16	III_16_0166	Rheinheim, Rheinheim, Rheinheim	8.30495, 47.58771	8.30495	47.58771	ammeise	ameise, beramsle	1	-0.25251144499813616	ameise	ameise, bäramsle	999	529.1860287263053	Ameise	Bärams(e)le, Ameise	999	529.091394870162
1486	TUTT i2	III_13_0087, III_13_0084, III_13_0086	Vöhrenbach, Vöhrenbach	8.30495, 48.04519	8.30495	48.04519	ameise	ameise	0	-0.7815579410052661	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1487	TUTT T10	III_16_0163	Breitenfeld	8.30617, 47.65178	8.30617	47.65178	ameise	ameisle	0	-0.7815579410052661	ameise	ameisle	0	-0.5955950302609602	Ameise	Ameisele	0	-0.48323353219796433
1488	TÜB M10	III_11_0152, III_11_0153	Lehengericht, Vorderlehengericht, Hinterlehengericht	8.30807, 48.2924	8.30807	48.2924	amoase	amoise, amoas	1	-0.25251144499813616	amoase	ameise, amoase	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1489	KST T6	III_7_0133	Staufenberg, Staufenberg	8.3082, 48.76673	8.3082	48.76673	omais	ameise	3	0.8055815470161238	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1490	TUTT b6	na	Brigach (und Sommerau)	8.3086, 48.11587	8.3086	48.11587	amoas	na	999	527.7358915701176	amoase	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1491	KST T3	na	(Bad) Rotenfels (Ortsteil von Gaggenau)	8.30895, 48.81087	8.30895	48.81087	emenns, âmais	na	999	527.7358915701176	ementse, ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1492	TÜB x4	III_10_0144, III_10_0143	Kniebis, Kniebis	8.3101, 48.47233	8.3101	48.47233	aͦmeise	umaise, ameise	1	-0.25251144499813616	ameise	umeise, ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1493	KST M6	na	Oberweier	8.31051, 48.84847	8.31051	48.84847	ameise	na	999	527.7358915701176	ameise	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1494	TUTT x7	III_14_0077	Göschweiler, Göschweiler	8.31065, 47.85812	8.31065	47.85812	amosele	amosele	0	-0.7815579410052661	amasle	amasle	0	-0.5955950302609602	Ameisele	Ameisele	0	-0.48323353219796433
1495	TUTT M6	III_14_0182, III_14_0183, III_14_0181, III_14_0180	Birkendorf, Birkendorf, Birkendorf	8.3126, 47.74971	8.3126	47.74971	wūrmaisle	wurmeise, wurmeisle, wurmaisle	1	-0.25251144499813616	wurmeisle	wurmeise, wurmeisle	999	529.1860287263053	Wurmeisle	Wurmeisle, Wurmeise	999	529.091394870162
1496	KST T5	na	Selbach	8.31271, 48.78121	8.31271	48.78121	ånmans	na	999	527.7358915701176	ånmantse	na	999	529.1860287263053	Ameise	na	999	529.091394870162
1497	TUTT b1	III_12_0158, III_12_0160, III_12_0159	Langenschiltach, Langenschiltach	8.3168, 48.16202	8.3168	48.16202	amos	ammoas, amoas	1	-0.25251144499813616	amase	amoase	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1498	KST E3	III_5_0135	Forchheim, Forchheim	8.31683, 48.97425	8.31683	48.97425	umais	amais	1	-0.25251144499813616	umeise	ameise	1	-0.06528309456870167	Ameise	Ameise	0	-0.48323353219796433
1499	TUTT q3	III_13_0158	Hammereisenbach, Hammereisenbach	8.31732, 47.99481	8.31732	47.99481	amaise	ameise	1	-0.25251144499813616	ameise	ameise	0	-0.5955950302609602	Ameise	Ameise	0	-0.48323353219796433
1500	TUTT M9	III_15_0127	Uhlingen, Uhlingen Ühlingen, Uhlingen Ühlingen	8.31845, 47.7201	8.31845	47.7201	wurmmeisle	klammere, wurmmeisle	999	527.7358915701176	wurmeisle	klammere, wurmeisle	999	529.1860287263053	Wurmeisle	Klammere (große Waldameise), Wurmeisle	999	529.091394870162
