	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
24	Hag E 9	III_5_0027	Harskirchen	7.0389	48.93409	fleddermüs	fleddermüs	0	-0.7815579410052661	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
25	Hag E 10	na	Bisert	7.02465	48.94167	fleddermüs	na	999	527.7358915701176	fledermüs	na	999	529.1860287263053	Fledermaus	na	999	529.091394870162
26	Hag F 1	III_5_0037	Dehlingen	7.19095	48.98016	flädermüs 	flädermüs	0	-0.7815579410052661	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
27	Hag F 2	III_5_0042	Bütten (Butten)	7.2205	48.97095	flädermüß 	flädemüs	2	0.27653505100899384	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
28	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller)	7.23978	48.95501	fläddermüß 	fläddermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
29	Hag F 4	III_5_0039	Lorenzen (Lorentzen)	7.1752	48.95249	fleddermüs	fledermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
30	Hag F 5	III_5_0040	Diemeringen	7.18685	48.94061	flädermüs 	fledermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
31	Hag F 6	III_5_0041	Mackweiler (Mackwiller)	7.17502	48.9258	fledermüß	fleddermüß	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
32	Hag F 7	III_5_0050	Waldhambach	7.21529	48.92578	fläddrmüß	fläddemüß	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
33	Hag G 1	III_5_0052	Rosteig	7.33838	48.9327	fleddermaus 	fledermäus	2	0.27653505100899384	fledermaus	fledermäus	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
34	Hag G 2	III_5_0057	Wingen (Wingen-Sur-Moder)	7.38129	48.91753	fleddermüs	fleddermüs	0	-0.7815579410052661	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
35	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller)	7.46373	48.93214	fledermüs	fledermüs	0	-0.7815579410052661	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
36	Hag H 1	III_5_0062	Oberbronn	7.6082	48.94109	fladdermus	fladermüs	2	0.27653505100899384	fladermus	fladermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
37	Hag H 2/1, Hag H 2/2, Hag H 2/3	III_5_0066, III_5_0067	Bad-Niederbronn (Niederbronn-Les-Bains), Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains)	7.64282	48.95108	fladdermüs, fladdermüs, flattermüß 	fladermüs, fladdermüß	1	-0.25251144499813616	fladermüs, fladermüs, fladermüs	fladermüs, fladermüs	0	-0.5955950302609602	Fledermaus, Fledermaus, Fledermaus	Fledermaus, Fledermaus	0	-0.48323353219796433
38	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen)	7.66338	48.93223	fladermüs	fladermus, flattermüs	1	-0.25251144499813616	fladermüs	fladermus, fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus, Fledermaus	0	-0.48323353219796433
39	Hag J 1	III_5_0082	Lembach-Pfaffenbronn (Pfaffenbronn) 	7.83111	48.99355	fladermüs 	fledermus	2	0.27653505100899384	fladermüs	fledermus	2	0.4650288411235568	Fledermaus	Fledermaus	0	-0.48323353219796433
40	Hag J 2	III_5_0071	Mattstall	7.7613	48.98757	fladermüs 	fladdermüs	1	-0.25251144499813616	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
41	Hag J 3	III_5_0078	Lampertsloch	7.81713	48.95698	fladdermüs	fladdermus	1	-0.25251144499813616	fladermüs	fladermus	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
42	Hag J 4	III_5_0077	Mitschdorf	7.78435	48.9524	fladdermüs	fladdermus	1	-0.25251144499813616	fladermüs	fladermus	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
43	Hag J 5	III_5_0076	Görsdorf (Goersdorf)	7.76782	48.95111	fladdermüs	fledermüs	2	0.27653505100899384	fladermüs	fledermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
44	Hag J 6	III_5_0085	Preuschdorf	7.80425	48.9435	fladermüs 	fladdremus	3	0.8055815470161238	fladermüs	fladermus	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
45	Hag J 7	III_5_0081	Merkweiler (Merkwiller-Pechelbronn)	7.82707	48.93886	fladdermǖs	fladdermüs	1	-0.25251144499813616	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
46	Hag J 8	III_5_0079	Diefenbach (Dieffenbach-Lès-Woerth)	7.77425	48.93532	fladdermǖs	fladdermüs	1	-0.25251144499813616	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
47	Hag J 9	III_5_0084	Oberdorf-Spachbach	7.75696	48.92512	fladdermüs	flattermüs	2	0.27653505100899384	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
48	Hag J 10	III_5_0075	Wört (Woerth)	7.74374	48.93677	fladdermǖs	fladermuß	3	0.8055815470161238	fladermüs	fladermus	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
49	Hag J 11	III_5_0074	Fröschweiler (Frœschwiller)	7.72171	48.94318	fladdrmǖs	fladermüs	2	0.27653505100899384	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
50	Hag J 12	III_5_0073	Nehweiler (Nehwiller)	7.70322	48.96072	fladdermüs	fladermüs	1	-0.25251144499813616	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
51	Hag J 13	III_5_0072	Langensulzbach (Langensoultzbach)	7.73367	48.96812	fladdermüs	fladermüs	1	-0.25251144499813616	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
52	Hag K 1	III_5_0088	Riedselz (Riedseltz)	7.95195	48.99281	schbåckmaus	flattermäus	8	3.4508140270517735	schpakmaus	fladermäus	7	3.116588519584849	Speckmaus	Fledermaus	5	2.1672901334795136
53	Hag K 2	III_5_0087	Bremmelbach	7.90023	48.986	schbagmaus	fledermaus, speckmaus	5	1.8636745390303837	schpakmaus	fledermaus, schpekmaus	1	-0.06528309456870167	Speckmaus	Fledermaus, Speckmaus	0	-0.48323353219796433
54	Hag K 3	III_5_0092	Ingolsheim	7.93636	48.97357	fledermaus	fledermaus	0	-0.7815579410052661	fledermaus	fledermaus	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
55	Hag K 4	III_5_0098	Oberseebach	7.98947	48.9672	flattermaus 	na	999	527.7358915701176	fladermaus	na	999	529.1860287263053	Fledermaus	na	999	529.091394870162
56	Hag K 5	III_5_0097	HunSpach	7.94316	48.9536	nachtfladdermaus	nachtfledermaus	2	0.27653505100899384	nachtfladermaus	nachtfledermaus	1	-0.06528309456870167	Nachtfledermaus	Nachtfledermaus	0	-0.48323353219796433
57	Hag K 6	III_5_0106	Aschbach	7.98262	48.93423	fledermaus	fledermaus	0	-0.7815579410052661	fledermaus	fledermaus	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
58	Hag K 7	III_5_0105	Stundweiler (Stundwiller)	7.99256	48.92477	flädermaus 	flädermaus	0	-0.7815579410052661	fledermaus	fledermaus	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
59	Hag K 9	III_5_0103	Leitersweiler (Leiterswiller)	7.94768	48.92407	fladdermaus	fladdermaus	0	-0.7815579410052661	fladermaus	fladermaus	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
60	Hag K 10	III_5_0109	Hofen (Hoffen)	7.9412	48.92766	fladdermaus 	fladdermäus	1	-0.25251144499813616	fledermaus	fladermäus	2	0.4650288411235568	Fledermaus	Fledermaus	0	-0.48323353219796433
61	Hag K 11 R 1, Hag R 1	III_5_0102	Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf)	7.92307	48.91408	fladdermüs, fladdermǖs	fladdermüs	0	-0.7815579410052661	fladermüs, fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus, Fledermaus	Fledermaus	0	-0.48323353219796433
62	Hag K 12	III_5_0100	Hermersweiler (Hermerswiller)	7.91205	48.93588	fladdermus	fladdermus	0	-0.7815579410052661	fladermus	fladermus	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
63	Hag K 13	III_5_0096	Schönenburg (Schoenenbourg)	7.91332	48.95207	flåttermaus	nachtschwalm	10	4.508907019066034	fladermaus	nachtschwalm	11	5.237836262353882	Fledermaus	Nachtschwalm	11	5.3479185322924865
64	Hag K 14	III_5_0099	Sulz u. (f) (Soultz-Sous-Forêts)	7.88268	48.93782	fläddermǖs	fläddermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
65	Hag K 15	III_5_0107	Kutzenhausen	7.85624	48.93375	fladdermüß	fladrmüß	2	0.27653505100899384	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
66	Hag K 16	III_5_0095	Retschweiler (Retschwiller)	7.87838	48.95025	flattermüs	fladermüs	2	0.27653505100899384	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
67	Hag K 17	III_5_0093, III_5_0094	Memmelshofen (Memmelshoffen)	7.87106	48.96013	fladdermüs	flattermüs, fladdermüs	0	-0.7815579410052661	fladermüs	fladermüs, fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus, Fledermaus	0	-0.48323353219796433
68	Hag K 18	III_5_0091	Keffenach	7.88225	48.96489	flattermaus	fladdermaus	2	0.27653505100899384	fladermaus	fladermaus	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
69	Hag K 19	III_5_0089	Birlenbach	7.8829	48.9763	fleddermaus	fladermaus	2	0.27653505100899384	fledermaus	fladermaus	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
70	Hag K 20	III_5_0086	Drachenbronn	7.87037	48.98626	fläddermaus	fleddermaus	1	-0.25251144499813616	fledermaus	fledermaus	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
71	Hag K 21	III_5_0090	Lobsann	7.84681	48.96327	fladdermüs	fladermüs	1	-0.25251144499813616	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
72	Hag K 22	III_5_0108	Oberkutzenhausen	7.84049	48.93847	flattermüs	fladermüs	2	0.27653505100899384	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
73	Hag M 1	III_5_0034	Zollingen	7.07636	48.91048	fläddermüs	fläddermüß	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
74	Hag M 2	III_6_0002	Pisdorf (Bischtroff-sur-Sarre)	7.06995	48.9005	fleddermüs	fleddermüs	0	-0.7815579410052661	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
75	Hag M 3	III_6_0004	Burbach	7.11226	48.90144	flahdermüs	fleddermüs	2	0.27653505100899384	fladermüs	fledermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
76	Hag M 4	na	Tal bei Drulingen (Thal-Drulingen)	7.1452	48.90983	flädermüs	na	999	527.7358915701176	fledermüs	na	999	529.1860287263053	Fledermaus	na	999	529.091394870162
77	Hag M 5	III_6_0008	Berg	7.1532	48.89487	fleddermus	fläddermüs	2	0.27653505100899384	fledermus	fledermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
78	Hag M 6	III_6_0009	Güngweiler (Gungwiller)	7.15771	48.88171	fleddamüs	flädamüs	2	0.27653505100899384	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
79	Hag M 7	III_6_0016	Eyweiler (Eywiller)	7.13172	48.8709	fläddermüs	fleddermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
80	Hag M 8	III_6_0007	Eschweiler (Eschwiller)	7.11652	48.8596	fleddermüs	fleddermūs	1	-0.25251144499813616	fledermüs	fledermus	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
81	Hag M 9	III_6_0010	Weyer	7.15976	48.85488	fladdermüs	fledermüs	2	0.27653505100899384	fladermüs	fledermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
82	Hag M 10	III_6_0012	Bärendorf (Baerendorf)	7.08463	48.83742	flädermus	fledermus	1	-0.25251144499813616	fledermus	fledermus	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
83	Hag M 11/1, Hag M 11/2	III_6_0003	Wolfskirchen, Wolfskirchen	7.07612	48.87884	flädermüs , fledermüs	fledermüs	0	-0.7815579410052661	fledermüs, fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus, Fledermaus	Fledermaus	0	-0.48323353219796433
84	Hag M 12	III_6_0005	Diedendorf	7.04974	48.87869	fläddermüs	flädermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
85	Hag N 1	III_5_0049	Puberg	7.31461	48.91322	fleddermüs	fleddermüs	0	-0.7815579410052661	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
86	Hag N 2	III_6_0021	Hinsburg (Hinsbourg)	7.28852	48.90706	flādermüs	fleddermüß	3	0.8055815470161238	fladermüs	fledermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
87	Hag N 3	III_6_0020	Frohmühl (Frohmuhl)	7.28007	48.90754	fleddermüs	fleddermüß	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
88	Hag N 4	III_5_0048	Weislingen	7.25159	48.91879	flädrmüs	fläddermüs	2	0.27653505100899384	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
89	Hag N 5	III_6_0019	Tieffenbach	7.24987	48.90483	flädermüß 	flädermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
90	Hag N 6	III_6_0022	Strut (Struth)	7.25475	48.89009	fleddermüs	flattermüß	4	1.3346280430232536	fledermüs	fladermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
91	Hag N 7	III_6_0035	Petersbach	7.26874	48.86912	fledermüs	fleddermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
92	Hag N 8	III_6_0032	Lützelstein (La Petite-Pierre)	7.32076	48.85864	fleddermüs	fläddermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
93	Hag N 9	III_6_0018	Adamsweiler (Adamswiller)	7.20348	48.90463	fläddrmüß	fledermus, fledermaus	4	1.3346280430232536	fledermüs	fledermus, fledermaus	1	-0.06528309456870167	Fledermaus	Fledermaus, Fledermaus	0	-0.48323353219796433
94	Hag N 10	III_6_0024	Dürstel (Durstel)	7.19745	48.89156	fleddermüs	fläddermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
95	Hag N 11	III_6_0025	Bettweiler (Bettwiller)	7.17993	48.88617	fläddermüs	flädermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
96	Hag N 12	III_6_0023	Aßweiler (Aswiller)	7.2198	48.88035	fleddermüs	fleddermüß	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
97	Hag N 13	III_6_0026	Drulingen	7.18979	48.8662	fleddermüß	flettermüs	3	0.8055815470161238	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
98	Hag N 14	III_6_0029, III_6_0030	Ottweiler (Ottwiller)	7.23096	48.86516	flädermüs	flädermüs, flädermüs	0	-0.7815579410052661	fledermüs	fledermüs, fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus, Fledermaus	0	-0.48323353219796433
99	Hag N 15	III_6_0031	Lohr	7.24351	48.85748	fläddermüs	fleddermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
100	Hag N 16	III_6_0028	Sieweiler (Siewiller)	7.20676	48.84318	fledermüs	fledermüs	0	-0.7815579410052661	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
101	Hag N 17	III_6_0017	Berg, Rexingen	7.17654	48.90012	fledermüs	fledermaus	2	0.27653505100899384	fledermüs	fledermaus	2	0.4650288411235568	Fledermaus	Fledermaus	0	-0.48323353219796433
102	Hag O 1	III_5_0059	Lichtenberg	7.48181	48.9216	fladdermüs	fleddermus	2	0.27653505100899384	fladermüs	fledermus	2	0.4650288411235568	Fledermaus	Fledermaus	0	-0.48323353219796433
103	Hag O 2	III_6_0038	Wimmenau	7.41957	48.91035	fleddermüs	fläddermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
104	Hag O 3	III_6_0036	Zittersheim	7.34551	48.89955	fleddermus	fleddermüs	1	-0.25251144499813616	fledermus	fledermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
105	Hag O 4	III_6_0037	Erkartsweiler (Erckartswiller)	7.3596	48.87532	flädermüs	fledermüs	1	-0.25251144499813616	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
106	Hag O 5	III_6_0039	Sparsbach	7.41533	48.87754	fleddermüß	fledermaus	4	1.3346280430232536	fledermüs	fledermaus	2	0.4650288411235568	Fledermaus	Fledermaus	0	-0.48323353219796433
107	Hag O 6	III_6_0046, III_6_0047	Weinburg (Weinbourg)	7.44029	48.87157	fläddermüs	fladdermüs, fleddermüs	1	-0.25251144499813616	fledermüs	fladermüs, fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus, Fledermaus	0	-0.48323353219796433
108	Hag O 7	III_6_0045	Ingweiler (Ingwiller)	7.48031	48.87322	fläddermüs	fledermaus	4	1.3346280430232536	fledermüs	fledermaus	2	0.4650288411235568	Fledermaus	Fledermaus	0	-0.48323353219796433
109	Hag O 8	III_6_0044	Menchhofen (Menchhoffen)	7.49498	48.85955	fladdermüß	flattermüs	3	0.8055815470161238	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
110	Hag O 9	III_6_0043	Uttweiler (Uttwiller)	7.48667	48.84591	fladrmüs	fladdermus	3	0.8055815470161238	fladermüs	fladermus	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
111	Hag O 10	III_6_0042	Niedersulzbach (Niedersoultzbach)	7.4662	48.84923	fladdermüs	fladdermüs	0	-0.7815579410052661	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
112	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach)	7.45013	48.85174	fladdermüß	fladdermüß	0	-0.7815579410052661	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
113	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller)	7.41341	48.85298	fleddermüs	fläddermüß	2	0.27653505100899384	fledermüs	fledermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
114	Hag P 1	III_5_0068	Zinsweiler	7.59018	48.9196	fladdrmüs	fladdermüs	1	-0.25251144499813616	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
115	Hag P 2	III_6_0059	Offweiler	7.54296	48.91021	fladdermüs	flāddermüs	1	-0.25251144499813616	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
116	Hag P 3	III_6_0048	Rotbach	7.52883	48.90568	flattermüs	flattermüs	0	-0.7815579410052661	fladermüs	fladermüs	0	-0.5955950302609602	Fledermaus	Fledermaus	0	-0.48323353219796433
117	Hag P 4	III_6_0049	Bischholz	7.53995	48.89301	fladdermüs	fleddermüs	1	-0.25251144499813616	fladermüs	fledermüs	1	-0.06528309456870167	Fledermaus	Fledermaus	0	-0.48323353219796433
