Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf)	7.92307	48.91408	0	-0.770282808452417	0.17903634466984994
Hermersweiler (Hermerswiller)	7.91205	48.93588	0	-0.770282808452417	0.0855263238759324
Schönenburg (Schoenenbourg)	7.91332	48.95207	0	-0.770282808452417	0.06612494085618183
Sulz u. (f) (Soultz-Sous-Forêts)	7.88268	48.93782	2	0.7795447259889191	-0.14974953512060749
Kutzenhausen	7.85624	48.93375	0	-0.770282808452417	0.18549025245326492
Retschweiler (Retschwiller)	7.87838	48.95025	0	-0.770282808452417	0.13564761814182089
Memmelshofen (Memmelshoffen)	7.87106	48.96013	1	0.004630958768251	-0.0009252396262100013
Keffenach	7.88225	48.96489	2	0.7795447259889191	-0.16748264864314594
Birlenbach	7.8829	48.9763	0	-0.770282808452417	0.11885312526346764
Drachenbronn	7.87037	48.98626	1	0.004630958768251	-0.0009252396262100013
Lobsann	7.84681	48.96327	0	-0.770282808452417	0.13603561532178005
Oberkutzenhausen	7.84049	48.93847	1	0.004630958768251	-0.001276782879801891
Zollingen	7.07636	48.91048	1	0.004630958768251	-0.0016814796228342378
Pisdorf (Bischtroff-sur-Sarre)	7.06995	48.9005	1	0.004630958768251	-0.0016839548127737557
Burbach	7.11226	48.90144	0	-0.770282808452417	0.39357705877704036
Berg	7.1532	48.89487	0	-0.770282808452417	0.401744386831901
Güngweiler (Gungwiller)	7.15771	48.88171	3	1.554458493209587	-0.9479264593282889
Eyweiler (Eywiller)	7.13172	48.8709	0	-0.770282808452417	0.4555111790587212
Eschweiler (Eschwiller)	7.11652	48.8596	0	-0.770282808452417	0.3598413141827373
Weyer	7.15976	48.85488	1	0.004630958768251	-0.002516890901623121
Bärendorf (Baerendorf)	7.08463	48.83742	0	-0.770282808452417	0.18315245753320333
Wolfskirchen, Wolfskirchen	7.07612	48.87884	1	0.004630958768251	-0.0019798706752037014
Diedendorf	7.04974	48.87869	0	-0.770282808452417	0.29615704590593567
Puberg	7.31461	48.91322	0	-0.770282808452417	0.3292843080623634
Hinsburg (Hinsbourg)	7.28852	48.90706	0	-0.770282808452417	0.3926319044419513
Frohmühl (Frohmuhl)	7.28007	48.90754	0	-0.770282808452417	0.3746882873553381
Weislingen	7.25159	48.91879	0	-0.770282808452417	0.39825778643455423
Tieffenbach	7.24987	48.90483	1	0.004630958768251	-0.002687437137560896
Strut (Struth)	7.25475	48.89009	0	-0.770282808452417	0.39330101219552255
Petersbach	7.26874	48.86912	0	-0.770282808452417	0.3166119900827225
Lützelstein (La Petite-Pierre)	7.32076	48.85864	0	-0.770282808452417	0.39216269760850647
Adamsweiler (Adamswiller)	7.20348	48.90463	0	-0.770282808452417	0.4391724925960884
Dürstel (Durstel)	7.19745	48.89156	0	-0.770282808452417	0.43891479007286516
Bettweiler (Bettwiller)	7.17993	48.88617	1	0.004630958768251	-0.002934792537858235
Aßweiler (Asswiller)	7.2198	48.88035	0	-0.770282808452417	0.39783280402409926
Drulingen	7.18979	48.8662	0	-0.770282808452417	0.38598421049100984
Ottweiler (Ottwiller)	7.23096	48.86516	0	-0.770282808452417	0.34960275775380345
Lohr	7.24351	48.85748	1	0.004630958768251	-0.0022074511616661436
Sieweiler (Siewiller)	7.20676	48.84318	0	-0.770282808452417	0.3692520770269026
Berg, Rexingen	7.17654	48.90012	0	-0.770282808452417	0.4216576584145236
Lichtenberg	7.48181	48.9216	1	0.004630958768251	-0.0018631721193187738
Wimmenau	7.41957	48.91035	0	-0.770282808452417	0.32542084222775963
Zittersheim	7.34551	48.89955	0	-0.770282808452417	0.4149451419915497
Erkartsweiler (Erckartswiller)	7.3596	48.87532	1	0.004630958768251	-0.002634611049893998
Sparsbach	7.41533	48.87754	0	-0.770282808452417	0.4116757036865687
Weinburg (Weinbourg)	7.44029	48.87157	0	-0.770282808452417	0.3920063308634751
Ingweiler (Ingwiller)	7.48031	48.87322	0	-0.770282808452417	0.4243847177951729
Menchhofen (Menchhoffen)	7.49498	48.85955	0	-0.770282808452417	0.4379361202930493
Uttweiler (Uttwiller)	7.48667	48.84591	0	-0.770282808452417	0.4270875782394226
Niedersulzbach (Niedersoultzbach)	7.4662	48.84923	0	-0.770282808452417	0.47665144578170376
Obersulzbach (Obersoultzbach)	7.45013	48.85174	0	-0.770282808452417	0.3992528637470707
Weitersweiler (Weiterswiller)	7.41341	48.85298	0	-0.770282808452417	0.47668076951182925
Zinsweiler	7.59018	48.9196	1	0.004630958768251	-0.002057086768550559
Offweiler	7.54296	48.91021	1	0.004630958768251	-0.0025221160078908148
Rotbach	7.52883	48.90568	0	-0.770282808452417	0.31468772031483017
Bischholz	7.53995	48.89301	0	-0.770282808452417	0.3739105196220889
Mühlhausen	7.5527	48.88226	0	-0.770282808452417	0.40093867418394513
Uhrweiler (Uhrwiller)	7.57892	48.8784	0	-0.770282808452417	0.3967924150080837
Engweiler	7.61501	48.88508	0	-0.770282808452417	0.3577849825798695
Gumbrechtshofen	7.6319	48.90544	0	-0.770282808452417	0.282773174456397
Gundershofen	7.6592	48.90652	1	0.004630958768251	-0.0020199157486472524
Mietesheim	7.63837	48.87814	0	-0.770282808452417	0.3919146067810376
Bitschhofen	7.61913	48.85878	0	-0.770282808452417	0.4026293020402388
Überach (Uberach)	7.62806	48.84844	0	-0.770282808452417	0.35842652805848346
Pfaffenhofen, Pfaffenhofen -Volksberg	7.60881	48.84422	0	-0.770282808452417	0.4058724963533846
Kindweiler	7.59731	48.86227	0	-0.770282808452417	0.36555280751596575
Zutzendorf	7.54972	48.85428	0	-0.770282808452417	0.4315312544988171
Schillersdorf	7.52526	48.87312	2	0.7795447259889191	-0.3872906904748105
Obermodern	7.53932	48.84466	1	0.004630958768251	-0.0026917641163789223
Eberbach 	7.71711	48.91154	2	0.7795447259889191	-0.39703513887899816
Forstheim	7.71468	48.89506	1	0.004630958768251	-0.002011614692991214
Morsbronn (Morsbronn-Les-Bains)	7.74283	48.90037	0	-0.770282808452417	0.1765092279442106
Hagenheim (Hegeney)	7.74557	48.89153	0	-0.770282808452417	0.1784529973299513
Biblisheim	7.79196	48.89991	0	-0.770282808452417	0.15604929810879492
Walburg (Walbourg)	7.78939	48.88652	0	-0.770282808452417	0.19520394094707794
Eschbach	7.73641	48.87453	0	-0.770282808452417	0.3198937928400042
Laubach	7.72032	48.88168	3	1.554458493209587	-0.7006808615093965
Merzweiler (Mertzwiller)	7.67936	48.86259	0	-0.770282808452417	0.37603651901929536
Griesbach	7.67856	48.89026	0	-0.770282808452417	0.3274710266761176
Reimersweiler	7.88417	48.9137	2	0.7795447259889191	-0.22471851107657168
Surburg	7.84913	48.90982	0	-0.770282808452417	0.20969863390133783
Schwabweiler	7.87665	48.90207	1	0.004630958768251	-0.0012421752068223462
Oberbetschdorf	7.89812	48.8986	0	-0.770282808452417	0.16587466051251498
Niederbetschdorf	7.91693	48.8985	0	-0.770282808452417	0.20848652270624868
Rittershofen	7.95587	48.90241	0	-0.770282808452417	0.20013387176498137
Hatten, Hatten	7.97777	48.90173	0	-0.770282808452417	0.25005938500628155
Hirschland	7.11324	48.83701	1	0.004630958768251	-0.0017028651179175128
Kirberg (Kirrberg)	7.06204	48.8233	1	0.004630958768251	-0.001076506314580992
Rauweiler	7.10907	48.81139	0	-0.770282808452417	0.23642021229251198
Goerlingen	7.08247	48.79646	0	-0.770282808452417	0.11117764195030518
Etschburg (Eschbourg)	7.29591	48.81267	1	0.004630958768251	-0.0015904984902618382
Graufthal	7.28092	48.81935	0	-0.770282808452417	0.3060311497317213
Schönburg (Schoenbourg)	7.26823	48.83392	1	0.004630958768251	-0.0021851018973824366
Pfalzweier (-weyer)	7.25813	48.80543	0	-0.770282808452417	0.2769262762231134
Buchsweiler (Bouxwiller), Buchsweiler (Bouxwiller)	7.47851	48.82528	0	-0.770282808452417	0.46747095824338447
Riedheim	7.47956	48.81064	1	0.004630958768251	-0.0029520040734733926
Imbsheim	7.45399	48.80165	0	-0.770282808452417	0.3653616273514826
Neuweiler (Neuwiller-Lès-Saverne)	7.4034	48.82391	0	-0.770282808452417	0.40245186216961076
Dossenheim (Dossenheim-Sur-Zinsel)	7.40138	48.80593	0	-0.770282808452417	0.3269595615148069
Hattmatt	7.42386	48.79158	0	-0.770282808452417	0.37707781233204996
Ernolsheim (Ernoldsheim-Lès-Saverne)	7.38025	48.78942	0	-0.770282808452417	0.34839796149535013
St. Johann (Saint-Jean-Saverne)	7.36064	48.76931	4	2.3293722604302554	-1.3029027171563752
Eckartsweiler	7.357	48.76744	0	-0.770282808452417	0.3805443963973416
Steinburg (Steinbourg)	7.41332	48.7697	0	-0.770282808452417	0.4739002903114728
Rosenweiler-Dettweiler	7.45083	48.76772	0	-0.770282808452417	0.457355305643007
Dettweiler	7.46685	48.75406	0	-0.770282808452417	0.5479473669288984
Gottesheim	7.47938	48.77591	0	-0.770282808452417	0.4763127039655033
Gottesheim-Prinzheim	7.47921	48.79113	1	0.004630958768251	-0.002875313742877382
Dauendorf	7.65509	48.82974	2	0.7795447259889191	-0.4035868581123884
Morschweiler	7.62689	48.81972	0	-0.770282808452417	0.37743499203825026
Ettendorf	7.58414	48.81374	0	-0.770282808452417	0.4097561128811066
Büsweiler (Buswiller)	7.55923	48.82025	0	-0.770282808452417	0.3855034062609864
Schalkendorf	7.55965	48.83213	0	-0.770282808452417	0.3854078576558301
Kirrweiler	7.53026	48.81331	0	-0.770282808452417	0.45011189316437383
Ringendorf	7.55409	48.80777	1	0.004630958768251	-0.0028268548539864017
Hüttendorf	7.64259	48.80222	0	-0.770282808452417	0.4039784569137013
Minversheim	7.61936	48.78575	0	-0.770282808452417	0.48814418673035076
Alteckendorf	7.59484	48.79272	0	-0.770282808452417	0.45567629577180996
Lixhausen	7.5473	48.79426	0	-0.770282808452417	0.5077909295141696
Zöbersdorf, Zöbersdorf	7.52538	48.79381	2	0.7795447259889191	-0.4995963950288061
Bosselshausen	7.50884	48.80522	0	-0.770282808452417	0.4580200784141161
Wickersheim	7.53159	48.78313	1	0.004630958768251	-0.003078006540281625
Bossendorf	7.55983	48.78146	1	0.004630958768251	-0.0028691923469927596
Melsheim, Melsheim	7.51974	48.75911	0	-0.770282808452417	0.4671384623249435
Hochfelden	7.57004	48.75735	4	2.3293722604302554	-1.4039793742716618
Schwindratzheim	7.59981	48.7561	0	-0.770282808452417	0.4278896173988342
Wittersheim	7.66007	48.78303	0	-0.770282808452417	0.4053123760230384
Uhlweiler	7.67396	48.82047	0	-0.770282808452417	0.3847751283179429
Ohlungen	7.70034	48.81187	0	-0.770282808452417	0.40873344024086045
Schweighausen (Schweighouse-Sur-Moder), Schweighausen (Schweighouse-Sur-Moder)	7.73517	48.82151	0	-0.770282808452417	0.36022869718303185
Hagenau	7.78868	48.81435	0	-0.770282808452417	0.3462572433797478
Gries 	7.81383	48.75262	0	-0.770282808452417	0.29276336660259933
Weitbruch	7.77586	48.7535	0	-0.770282808452417	0.412276580932892
Bernolsheim	7.69085	48.75532	0	-0.770282808452417	0.478659104012011
Hochstett	7.67779	48.77853	0	-0.770282808452417	0.5075140672137463
Batzendorf	7.70638	48.78331	0	-0.770282808452417	0.39844730575923204
Wintershausen	7.70271	48.79349	0	-0.770282808452417	0.4350494281570222
Sufflenheim	7.95924	48.82979	0	-0.770282808452417	0.1817747411819414
Schirrhofen	7.9193	48.8066	1	0.004630958768251	-0.0018387921105496219
Schirrhein	7.90562	48.80154	0	-0.770282808452417	0.24225876235803087
Kaltenhausen	7.83521	48.79041	0	-0.770282808452417	0.25901918456819695
Oberhofen (Oberhoffen-Sur-Moder)	7.86327	48.78298	0	-0.770282808452417	0.2184966633012661
Bischweiler	7.85912	48.76826	1	0.004630958768251	-0.0017490235826739453
Rohrwiller	7.90543	48.75592	4	2.3293722604302554	-1.2776123019868706
Falhünden (Dalhünden)	7.98835	48.77367	0	-0.770282808452417	0.1965419401060718
Silzheim (Siltzheim)	7.09071	49.0616	3	1.554458493209587	-0.2128628942260096
Herbitzheim	7.08355	49.01459	0	-0.770282808452417	-0.14880378424543797
Kaysersberg	7.2617	48.13853	0	-0.770282808452417	0.22344970961330732
Bebelnheim (Beblenheim)	7.32264	48.15802	1	0.004630958768251	-0.0020710553692339833
Türkheim (Turckheim)	7.27884	48.0862	0	-0.770282808452417	0.20987043084694892
Katzenthal	7.28497	48.10796	1	0.004630958768251	-0.0013245407935862335
Niedermorschweiher	7.27596	48.09972	0	-0.770282808452417	0.17882083089495882
Kientzheim	7.28695	48.13649	0	-0.770282808452417	0.1590514446232646
Bennweier	7.32417	48.14496	0	-0.770282808452417	0.29791918983820864
Sigolsheim	7.3035	48.13267	2	0.7795447259889191	-0.3226377376219989
Ingersheim	7.30725	48.0936	0	-0.770282808452417	0.29213990129064543
Ammerschweier, Ammerschweier	7.28484	48.12465	1	0.004630958768251	-0.0010818364737188503
Mittelweier	7.32094	48.14982	0	-0.770282808452417	0.2986493279648046
Ostheim	7.37011	48.1551	0	-0.770282808452417	0.45003262847325626
Munzenheim (Muntzenheim), Munzenheim (Muntzenheim)	7.47318	48.10199	0	-0.770282808452417	0.6007746906046301
Bischweier	7.43735	48.09944	0	-0.770282808452417	0.48733216305282717
Holzweier	7.42541	48.11028	0	-0.770282808452417	0.44429672337255643
Riedweier	7.44536	48.12387	0	-0.770282808452417	0.4823334513061225
Wickerschweier	7.43868	48.10708	0	-0.770282808452417	0.48780800107236155
Jebsheim	7.47771	48.12279	0	-0.770282808452417	0.489444686335747
Hausen bei Kolmar (Houssen)	7.37665	48.125	0	-0.770282808452417	0.458050200216411
Elsenheim	7.50131	48.16133	0	-0.770282808452417	0.4580645423998858
Fortschweier	7.45233	48.08996	0	-0.770282808452417	0.5501731261436789
Grussenheim	7.48794	48.1443	1	0.004630958768251	-0.0028489587314781913
Marckolsheim	7.54583	48.1675	0	-0.770282808452417	0.30345452476533713
Kiechlinsbergen	7.65306	48.12469	2	0.7795447259889191	0.06468199468036101
Burkheim am Kaiserstuhl	7.59943	48.10194	2	0.7795447259889191	-0.12955616774077097
Bischoffingen	7.62537	48.10625	2	0.7795447259889191	-0.034846447693278784
Wyhl am Kaiserstuhl	7.64933	48.1663	0	-0.770282808452417	0.042153211876950335
Dürrenenzen (Dürrenentzen)	7.50406	48.09192	0	-0.770282808452417	0.5430765475458565
Balzenheim (Baltzenheim)	7.55624	48.09319	1	0.004630958768251	-0.0009982907592386494
Arzenheim (Artzenheim)	7.5426	48.11609	0	-0.770282808452417	0.2587143042232502
Königschaffhausen am Kaiserstuhl	7.65562	48.13337	2	0.7795447259889191	0.02670768475708124
Sasbach	7.61363	48.13798	3	1.554458493209587	-0.3560961547542635
Oberrotweil	7.63551	48.08944	2	0.7795447259889191	-0.03717906766445634
Endingen	7.70312	48.1419	0	-0.770282808452417	-0.14128225949774678
Riegel	7.7507	48.15056	0	-0.770282808452417	-0.06940192324733868
Nimburg	7.77794	48.10762	1	0.004630958768251	0.0007447839653113768
Bottingen	7.78356	48.09119	0	-0.770282808452417	-0.05965618813958313
Malterdingen	7.79392	48.16302	1	0.004630958768251	-0.0005797261877524524
Schelingen am Kaiserstuhl	7.68308	48.10435	3	1.554458493209587	0.333863840487616
Eichstetten	7.74563	48.09417	0	-0.770282808452417	-0.155117982489057
Köndringen	7.80591	48.13912	2	0.7795447259889191	-0.011196997595795231
Forchheim	7.7031	48.16341	1	0.004630958768251	-2.242022788013344e-05
Bahlingen	7.73937	48.12209	4	2.3293722604302554	0.3091897009568073
Teningen	7.80344	48.12897	0	-0.770282808452417	-0.042085103782377876
Amoltern	7.67629	48.12873	1	0.004630958768251	0.0006318576026610424
Emmendingen	7.84951	48.1209	1	0.004630958768251	-6.904791348288922e-05
Waldkirch	7.96049	48.09361	0	-0.770282808452417	-0.10812705854017331
Wasser	7.8564	48.09846	1	0.004630958768251	-6.541289532431296e-05
Windenreuthe (Emmendingen)	7.88675	48.11814	0	-0.770282808452417	-0.059487075458618914
Siensbach	7.98804	48.10755	2	0.7795447259889191	0.10882223789664869
Siegelau	7.97753	48.14612	1	0.004630958768251	0.00042471540660606933
Sexau	7.90788	48.10424	0	-0.770282808452417	-0.05588347485147215
Mundingen	7.8346	48.13735	4	2.3293722604302554	-0.06487092341470978
Maleck	7.88416	48.12924	0	-0.770282808452417	-0.06357160064107203
Kollnau	7.9721	48.10586	3	1.554458493209587	0.09821144117184297
Kollmarsreute	7.87829	48.10253	2	0.7795447259889191	0.00783667427918257
Freiamt-Reichenbach	7.92477	48.15747	1	0.004630958768251	0.0006745547543325562
Freiamt-Mußbach (Mussbach)	7.88578	48.17377	2	0.7795447259889191	-0.03403018617693824
Keppenbach	7.92037	48.14437	2	0.7795447259889191	0.0718009994093914
Gutach	7.98722	48.11814	0	-0.770282808452417	-0.17775315370176833
Münster (Munster), Münster (Munster)	7.13185	48.0418	0	-0.770282808452417	0.013545775074461043
Sulzern (Soultzeren)	7.10254	48.06373	4	2.3293722604302554	-0.5465781230988944
Metzeral	7.07146	48.01325	0	-0.770282808452417	0.044162493261152305
Eschbach	7.14594	48.02896	1	0.004630958768251	-0.0005559905439534965
Hohrod	7.12607	48.05444	0	-0.770282808452417	-0.028984045233619204
Luttenbach (Luttenbach-Près-Munster)	7.11745	48.03105	2	0.7795447259889191	-0.0747961272243715
Breitenbach (Breitenbach-Haut-Rhin)	7.10087	48.02382	0	-0.770282808452417	0.07125311390263891
Hohrodberg	7.13528	48.06037	0	-0.770282808452417	-0.012693151520841718
Stossweier	7.10163	48.05432	0	-0.770282808452417	0.02156979168327446
Mühlbach (Muhlbach-Sur-Munster)	7.08731	48.02582	3	1.554458493209587	-0.29169184353712063
Griesbach (Griesbach-Au-Val)	7.17071	48.03351	0	-0.770282808452417	0.033991213556175785
Günsbach (Gunsbach)	7.17323	48.0464	0	-0.770282808452417	-0.06618988216725037
Wettolsheim	7.30629	48.06133	0	-0.770282808452417	0.3999236216662797
Geberschweiher (Gueberschwihr)	7.27661	48.00444	0	-0.770282808452417	0.2504365441544572
Hattstatt	7.30016	48.0108	0	-0.770282808452417	0.300345076847685
Häusern	7.28067	48.03226	0	-0.770282808452417	0.23585703878936418
Walbach	7.22416	48.06257	1	0.004630958768251	-0.0021513568407444915
Weier (Wihr-Au-Val)	7.20558	48.05217	0	-0.770282808452417	0.2454283890767896
Sulzbach (Soultzbach-Les-Bains)	7.20324	48.03797	6	3.879199794871592	-1.9843064173499254
Obermorschweier	7.30037	48.01773	0	-0.770282808452417	0.2998057678164457
Vöklinshofen (Voegtlinshoffen)	7.28224	48.01954	0	-0.770282808452417	0.2162284357926857
Egisheim	7.30455	48.04168	0	-0.770282808452417	0.4036532260804796
Zimmerbach	7.23755	48.07261	2	0.7795447259889191	-0.2254143649372188
Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar, Kolmar, Kolmar, Kolmar	7.36359	48.08198	0	-0.770282808452417	0.5282133441721504
Sundhofen (Sundhoffen)	7.41499	48.04248	0	-0.770282808452417	0.46818186456669375
Heiligkreuz (Sainte-Croix-en-Plaine)	7.3831	48.00666	1	0.004630958768251	-0.0024966397534703744
Widensolen	7.47996	48.06278	1	0.004630958768251	-0.0036671139812118232
Logelnheim (Logelheim)	7.40918	48.0211	0	-0.770282808452417	0.3828890971746828
Weier auf dem Land (Wihr-en-Plaine)	7.41118	48.0844	0	-0.770282808452417	0.4016563391939714
Andolsheim	7.41512	48.06763	0	-0.770282808452417	0.4802795017450957
Appenweier (Appenwihr)	7.43962	48.02594	0	-0.770282808452417	0.539799026600154
Hettenschlag 	7.45782	48.00441	0	-0.770282808452417	0.48073745923607264
Urschenheim	7.48632	48.08696	1	0.004630958768251	-0.003524970448598414
Breisach	7.59332	48.04535	0	-0.770282808452417	-0.0037633505694198584
Gündlingen	7.64227	48.01556	1	0.004630958768251	0.00013762001832843195
Ihringen	7.64554	48.04572	3	1.554458493209587	0.24657434508169143
Achkarren	7.62448	48.06769	1	0.004630958768251	-0.0002474753767254472
Neubreisach (Neuf-Brisach)	7.52909	48.01843	0	-0.770282808452417	0.3665718948286363
Künheim (Kunheim)	7.53422	48.07788	0	-0.770282808452417	0.3573676865053642
Volgelsheim	7.55292	48.01693	0	-0.770282808452417	0.2184555320958067
Vogelgrün (Vogelgrun)	7.57243	48.0111	0	-0.770282808452417	0.17909963631488957
Biesheim	7.54467	48.04048	0	-0.770282808452417	0.28779867570674744
Wolfganzen	7.5016	48.02747	0	-0.770282808452417	0.5480086854286128
Algolsheim	7.55708	48.00563	1	0.004630958768251	-0.0016309657620633532
Umgebung von Neubreisach (Weckolsheim)	7.51347	48.00264	0	-0.770282808452417	0.39332759482964735
Reute	7.82538	48.08175	1	0.004630958768251	6.121914340438788e-05
Merdingen	7.68864	48.0173	1	0.004630958768251	0.0008072749963916958
Hochdorf	7.80212	48.0489	1	0.004630958768251	0.0008106910497147207
Hugstetten	7.78045	48.05415	1	0.004630958768251	0.0010747757416902377
Buchheim	7.77912	48.06092	3	1.554458493209587	0.27244530335399814
Bötzingen	7.72593	48.07743	0	-0.770282808452417	-0.2829406020414278
Waltershofen	7.71857	48.02338	1	0.004630958768251	0.0016155795134654633
Zähringen	7.86149	48.02593	0	-0.770282808452417	0.04624017516029457
Oberglottertal	7.96407	48.04803	2	0.7795447259889191	-0.05704644936443511
Gundelfingen	7.87313	48.04353	0	-0.770282808452417	-0.08531041951882279
Vörstetten	7.85113	48.06391	2	0.7795447259889191	0.0730280356338074
Denzlingen	7.87987	48.06793	0	-0.770282808452417	-0.09598935715638905
Buchholz i.Br.	7.91201	48.08253	0	-0.770282808452417	-0.04472324473841562
Krüt (Kruth)	6.96629	47.92912	0	-0.770282808452417	0.23614912482397005
Wildenstein bei Krüt, Kreis Tann, Wildenstein bei Krüt, Kreis Tann	6.96296	47.98143	1	0.004630958768251	-0.0010717451531934215
Lintal (Linthal, Kreis Tann)	7.12943	47.94619	0	-0.770282808452417	0.09394457286598744
Lautenbach (Kreis Tann)	7.15877	47.9414	0	-0.770282808452417	0.12756248889523342
Wasserburg Kreis Colmar (Wasserbourg)	7.15948	48.00283	2	0.7795447259889191	-0.16652072169988674
Sondernach	7.07276	47.99621	0	-0.770282808452417	0.13572490870442963
Mittlach	7.03325	48.00405	1	0.004630958768251	-0.0006217274169946586
Murbach	7.1604	47.92318	0	-0.770282808452417	0.2943981324378769
Lautenbachzell, Lautenbachzell	7.14925	47.94057	2	0.7795447259889191	-0.1781156917024984
Sengern	7.12209	47.94246	0	-0.770282808452417	0.09334645229643365
Rufach (Rouffach), Rufach (Rouffach)	7.29696	47.95968	1	0.004630958768251	-0.002523453132463459
Osenbach	7.21903	47.98623	0	-0.770282808452417	0.43500298606968907
