Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Bad-Niederbronn (Niederbronn-Les-Bains), Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn (Niederbronn-Les-Bains)	7.64282	48.95108	0	-0.6899957330855034	0.013893355462746034
Reichshofen (Reichshoffen)	7.66338	48.93223	1	-0.03269965417686212	0.0017548639209102092
Lembach-Pfaffenbronn (Pfaffenbronn) 	7.83111	48.99355	2	0.6245964247317792	-0.14777700332847038
Mattstall	7.7613	48.98757	2	0.6245964247317792	-0.07456426594668296
Lampertsloch	7.81713	48.95698	1	-0.03269965417686212	0.005184121796058478
Mitschdorf	7.78435	48.9524	0	-0.6899957330855034	0.08555250625951799
Görsdorf (Goersdorf)	7.76782	48.95111	0	-0.6899957330855034	0.06729471318028787
Preuschdorf	7.80425	48.9435	1	-0.03269965417686212	0.005933448935462071
Merkweiler (Merkwiller-Pechelbronn)	7.82707	48.93886	2	0.6245964247317792	-0.12146440028252004
Diefenbach (Dieffenbach-Lès-Woerth)	7.77425	48.93532	2	0.6245964247317792	-0.08552518615231565
Oberdorf-Spachbach	7.75696	48.92512	1	-0.03269965417686212	0.002055024924550098
Wört (Woerth)	7.74374	48.93677	0	-0.6899957330855034	0.07505971933384008
Fröschweiler (Frœschwiller)	7.72171	48.94318	2	0.6245964247317792	-0.15643965931342516
Nehweiler (Nehwiller)	7.70322	48.96072	3	1.2818925036404205	-0.3230421294157006
Langensulzbach (Langensoultzbach)	7.73367	48.96812	1	-0.03269965417686212	0.005121113524891288
Riedselz (Riedseltz)	7.95195	48.99281	0	-0.6899957330855034	0.0402985088526308
Bremmelbach	7.90023	48.986	0	-0.6899957330855034	0.20147188570905353
Ingolsheim	7.93636	48.97357	1	-0.03269965417686212	0.007983803696834229
Hunspach	7.94316	48.9536	0	-0.6899957330855034	0.18026416330936013
Aschbach	7.98262	48.93423	0	-0.6899957330855034	0.0519857207541926
Stundweiler (Stundwiller)	7.99256	48.92477	0	-0.6899957330855034	-0.0746914066982254
Leitersweiler (Leiterswiller)	7.94768	48.92407	0	-0.6899957330855034	-0.026342015283772325
Hofen (Hoffen)	7.9412	48.92766	1	-0.03269965417686212	0.004338169029119333
Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf)	7.92307	48.91408	0	-0.6899957330855034	0.05005662055467669
Hermersweiler (Hermerswiller)	7.91205	48.93588	1	-0.03269965417686212	0.010014242668477296
Schönenburg (Schoenenbourg)	7.91332	48.95207	0	-0.6899957330855034	0.20157707275733042
Sulz u. (f) (Soultz-Sous-Forêts)	7.88268	48.93782	1	-0.03269965417686212	0.010650625503724604
Kutzenhausen	7.85624	48.93375	2	0.6245964247317792	-0.1557694232141613
Retschweiler (Retschwiller)	7.87838	48.95025	1	-0.03269965417686212	0.009966257697617527
Memmelshofen (Memmelshoffen)	7.87106	48.96013	1	-0.03269965417686212	0.00873754537696621
Keffenach	7.88225	48.96489	1	-0.03269965417686212	0.009966257697617527
Birlenbach	7.8829	48.9763	0	-0.6899957330855034	0.21367721268200252
Drachenbronn	7.87037	48.98626	1	-0.03269965417686212	0.00873754537696621
Lobsann	7.84681	48.96327	1	-0.03269965417686212	0.006355912321332829
Oberkutzenhausen	7.84049	48.93847	0	-0.6899957330855034	0.1266236548930014
Zollingen	7.07636	48.91048	0	-0.6899957330855034	-0.09064106312754155
Pisdorf (Bischtroff-sur-Sarre)	7.06995	48.9005	1	-0.03269965417686212	-0.0034888436240867707
Burbach	7.11226	48.90144	1	-0.03269965417686212	-0.008689652533555602
Berg	7.1532	48.89487	0	-0.6899957330855034	-0.15545324064582508
Güngweiler (Gungwiller)	7.15771	48.88171	1	-0.03269965417686212	-0.008121434641598719
Eyweiler (Eywiller)	7.13172	48.8709	1	-0.03269965417686212	-0.010350131955616957
Eschweiler (Eschwiller)	7.11652	48.8596	2	0.6245964247317792	0.16244992395982416
Weyer	7.15976	48.85488	3	1.2818925036404205	0.3412075167582048
Bärendorf (Baerendorf)	7.08463	48.83742	2	0.6245964247317792	0.09541306520836353
Wolfskirchen, Wolfskirchen	7.07612	48.87884	0	-0.6899957330855034	-0.12774264187143303
Diedendorf	7.04974	48.87869	2	0.6245964247317792	0.07972349734503567
Puberg	7.31461	48.91322	2	0.6245964247317792	0.026507909400388007
Hinsburg (Hinsbourg)	7.28852	48.90706	1	-0.03269965417686212	-0.004763911966374581
Frohmühl (Frohmuhl)	7.28007	48.90754	2	0.6245964247317792	0.0760191145308061
Weislingen	7.25159	48.91879	1	-0.03269965417686212	-0.009639439010843662
Tieffenbach	7.24987	48.90483	0	-0.6899957330855034	-0.19433239518503842
Strut (Struth)	7.25475	48.89009	3	1.2818925036404205	0.3325973564280548
Petersbach	7.26874	48.86912	0	-0.6899957330855034	-0.22634531443696637
Lützelstein (La Petite-Pierre)	7.32076	48.85864	1	-0.03269965417686212	0.00017724931137628536
Adamsweiler (Adamswiller)	7.20348	48.90463	1	-0.03269965417686212	-0.008159952951657902
Dürstel (Durstel)	7.19745	48.89156	1	-0.03269965417686212	-0.00821703293564794
Bettweiler (Bettwiller)	7.17993	48.88617	1	-0.03269965417686212	-0.01283511935765914
Aßweiler (Asswiller)	7.2198	48.88035	2	0.6245964247317792	0.1492268611117481
Drulingen	7.18979	48.8662	1	-0.03269965417686212	-0.010272780271668601
Ottweiler (Ottwiller)	7.23096	48.86516	0	-0.6899957330855034	-0.2014389412947171
Lohr	7.24351	48.85748	1	-0.03269965417686212	-0.007592956470254409
Sieweiler (Siewiller)	7.20676	48.84318	4	1.9391885825490618	0.4765627422739033
Berg, Rexingen	7.17654	48.90012	9	5.225668977092268	0.9941970716655779
Lichtenberg	7.48181	48.9216	1	-0.03269965417686212	0.002180049873541014
Wimmenau	7.41957	48.91035	2	0.6245964247317792	0.04045903888509494
Zittersheim	7.34551	48.89955	3	1.2818925036404205	0.0549930837845706
Erkartsweiler (Erckartswiller)	7.3596	48.87532	2	0.6245964247317792	0.02101511311351788
Sparsbach	7.41533	48.87754	0	-0.6899957330855034	-0.08099906348615053
Weinburg (Weinbourg)	7.44029	48.87157	1	-0.03269965417686212	-0.003140186794607394
Ingweiler (Ingwiller)	7.48031	48.87322	3	1.2818925036404205	-0.10741256497504843
Menchhofen (Menchhoffen)	7.49498	48.85955	0	-0.6899957330855034	-0.08200608008365189
Uttweiler (Uttwiller)	7.48667	48.84591	1	-0.03269965417686212	0.0028442506215936936
Niedersulzbach (Niedersoultzbach)	7.4662	48.84923	0	-0.6899957330855034	0.030568683503127903
Obersulzbach (Obersoultzbach)	7.45013	48.85174	1	-0.03269965417686212	0.001354951117134263
Weitersweiler (Weiterswiller), Weitersweiler (Weiterswiller)	7.41341	48.85298	0	-0.6899957330855034	-0.04158249175262833
Zinsweiler	7.59018	48.9196	8	4.568372898183627	-1.088951455361282
Offweiler	7.54296	48.91021	0	-0.6899957330855034	-0.05696695917926571
Rotbach	7.52883	48.90568	1	-0.03269965417686212	-0.0037210752827722153
Bischholz	7.53995	48.89301	0	-0.6899957330855034	-0.03777638528802164
Mühlhausen	7.5527	48.88226	0	-0.6899957330855034	-0.014548072414170124
Uhrweiler (Uhrwiller)	7.57892	48.8784	0	-0.6899957330855034	-0.023738114912209923
Engweiler	7.61501	48.88508	0	-0.6899957330855034	0.056349071766440585
Gumbrechtshofen	7.6319	48.90544	0	-0.6899957330855034	0.024142419672377277
Gundershofen	7.6592	48.90652	0	-0.6899957330855034	0.002762777792433161
Mietesheim	7.63837	48.87814	0	-0.6899957330855034	0.037062710248734025
Bitschhofen	7.61913	48.85878	0	-0.6899957330855034	0.0736440763325207
Überach (Uberach)	7.62806	48.84844	0	-0.6899957330855034	0.031103155544893225
Pfaffenhofen, Pfaffenhofen -Volksberg	7.60881	48.84422	0	-0.6899957330855034	0.043508932921216915
Kindweiler	7.59731	48.86227	1	-0.03269965417686212	0.0012793329964143384
Zutzendorf	7.54972	48.85428	2	0.6245964247317792	-0.016636249508052856
Eberbach 	7.71711	48.91154	0	-0.6899957330855034	0.1292288157702299
Forstheim	7.71468	48.89506	1	-0.03269965417686212	0.007789461526165409
Morsbronn (Morsbronn-Les-Bains)	7.74283	48.90037	0	-0.6899957330855034	0.05700600298260157
Hagenheim (Hegeney)	7.74557	48.89153	2	0.6245964247317792	-0.1018237202653804
Dürrenbach (Durrenbach)	7.76797	48.89675	1	-0.03269965417686212	0.0022239482448263626
Biblisheim	7.79196	48.89991	0	-0.6899957330855034	0.049712449460116305
Walburg (Walbourg)	7.78939	48.88652	1	-0.03269965417686212	0.004966631085427608
Eschbach	7.73641	48.87453	1	-0.03269965417686212	0.004714950585543424
Laubach	7.72032	48.88168	0	-0.6899957330855034	0.17272962384862506
Merzweiler (Mertzwiller)	7.67936	48.86259	1	-0.03269965417686212	0.00023841765032338078
Griesbach	7.67856	48.89026	0	-0.6899957330855034	0.025691185985324563
Reimersweiler	7.88417	48.9137	1	-0.03269965417686212	0.005265002609409534
Surburg	7.84913	48.90982	1	-0.03269965417686212	0.0047150075545730995
Schwabweiler	7.87665	48.90207	0	-0.6899957330855034	0.07540221940030312
Oberbetschdorf	7.89812	48.8986	2	0.6245964247317792	-0.04304188595288964
Niederbetschdorf	7.91693	48.8985	1	-0.03269965417686212	0.0031927347820923297
Rittershofen	7.95587	48.90241	1	-0.03269965417686212	0.000448447952323382
Hatten	7.97777	48.90173	0	-0.6899957330855034	-0.003991696004217922
Hirschland	7.11324	48.83701	0	-0.6899957330855034	-0.18946993748735594
Kirberg (Kirrberg)	7.06204	48.8233	0	-0.6899957330855034	-0.08449591936154968
Rauweiler	7.10907	48.81139	2	0.6245964247317792	0.1445686275581596
Goerlingen	7.08247	48.79646	2	0.6245964247317792	0.01847929240637797
Etschburg (Eschbourg)	7.29591	48.81267	0	-0.6899957330855034	-0.06997007839888822
Graufthal	7.28092	48.81935	0	-0.6899957330855034	-0.08648398614681498
Schönburg (Schoenbourg)	7.26823	48.83392	4	1.9391885825490618	0.27013594837150856
Pfalzweier (-weyer)	7.25813	48.80543	1	-0.03269965417686212	-0.008607181186438885
Buchsweiler (Bouxwiller), Buchsweiler (Bouxwiller)	7.47851	48.82528	1	-0.03269965417686212	0.0002475215196193361
Riedheim	7.47956	48.81064	2	0.6245964247317792	-0.05661567485189937
Imbsheim	7.45399	48.80165	1	-0.03269965417686212	0.00365120300553032
Neuweiler (Neuwiller-Lès-Saverne)	7.4034	48.82391	0	-0.6899957330855034	-0.08906560336173257
Dossenheim (Dossenheim-Sur-Zinsel)	7.40138	48.80593	1	-0.03269965417686212	0.0002566801928556255
Hattmatt	7.42386	48.79158	1	-0.03269965417686212	0.0021641348642795037
Ernolsheim (Ernoldsheim-Lès-Saverne)	7.38025	48.78942	0	-0.6899957330855034	0.15750600817331456
St. Johann (Saint-Jean-Saverne)	7.36064	48.76931	0	-0.6899957330855034	0.13757318913614136
Eckartsweiler	7.357	48.76744	0	-0.6899957330855034	0.12291628810968674
Steinburg (Steinbourg)	7.41332	48.7697	1	-0.03269965417686212	0.005676398701148721
Rosenweiler-Dettweiler	7.45083	48.76772	2	0.6245964247317792	-0.08989112355665764
Dettweiler	7.46685	48.75406	0	-0.6899957330855034	0.034494381977128535
Gottesheim	7.47938	48.77591	0	-0.6899957330855034	0.044540809316113684
Gottesheim-Prinzheim	7.47921	48.79113	3	1.2818925036404205	-0.1562918884138758
Dauendorf	7.65509	48.82974	1	-0.03269965417686212	0.00021810048604462378
Morschweiler	7.62689	48.81972	2	0.6245964247317792	-0.05067705292799152
Ettendorf	7.58414	48.81374	1	-0.03269965417686212	0.0028037050815196973
Büsweiler (Buswiller)	7.55923	48.82025	2	0.6245964247317792	0.010281206648648126
Schalkendorf	7.55965	48.83213	1	-0.03269965417686212	-0.0009620331585435294
Kirrweiler	7.53026	48.81331	2	0.6245964247317792	-0.03883801565180046
Ringendorf	7.55409	48.80777	0	-0.6899957330855034	0.05379132119247876
Hüttendorf	7.64259	48.80222	0	-0.6899957330855034	0.06681087296788059
Minversheim	7.61936	48.78575	0	-0.6899957330855034	0.09157210440899351
Alteckendorf	7.59484	48.79272	1	-0.03269965417686212	0.0033113130533622805
Lixhausen	7.5473	48.79426	0	-0.6899957330855034	0.06014173874141516
Zöbersdorf, Zöbersdorf	7.52538	48.79381	0	-0.6899957330855034	0.036091396197824886
Bosselshausen	7.50884	48.80522	0	-0.6899957330855034	0.036111276034262355
Wickersheim	7.53159	48.78313	1	-0.03269965417686212	0.0018000424840154466
Bossendorf	7.55983	48.78146	0	-0.6899957330855034	0.040389874327921876
Melsheim, Melsheim	7.51974	48.75911	0	-0.6899957330855034	-0.023141830390319723
Hochfelden	7.57004	48.75735	2	0.6245964247317792	0.056181513301168
Schwindratzheim	7.59981	48.7561	1	-0.03269965417686212	-0.0032201343622277087
Uhlweiler	7.67396	48.82047	1	-0.03269965417686212	0.0006726731774287364
Ohlungen	7.70034	48.81187	0	-0.6899957330855034	0.12487595509610651
Schweighausen (Schweighouse-Sur-Moder), Schweighausen (Schweighouse-Sur-Moder)	7.73517	48.82151	1	-0.03269965417686212	0.0063082347734155055
Hagenau	7.78868	48.81435	0	-0.6899957330855034	0.1742875157726765
Gries 	7.81383	48.75262	0	-0.6899957330855034	-0.10833559678704976
Weitbruch	7.77586	48.7535	1	-0.03269965417686212	0.003218555888202485
Bernolsheim	7.69085	48.75532	1	-0.03269965417686212	0.0006740732173480938
Hochstett	7.67779	48.77853	6	3.253780740366344	-0.4875412621552111
Batzendorf	7.70638	48.78331	0	-0.6899957330855034	0.06708252750562488
Wintershausen	7.70271	48.79349	0	-0.6899957330855034	0.05307068180814052
Sufflenheim	7.95924	48.82979	5	2.596484661457703	-0.06487523734159031
Schirrhofen	7.9193	48.8066	0	-0.6899957330855034	-0.1566185221818695
Schirrhein	7.90562	48.80154	3	1.2818925036404205	0.2128946164472461
Kaltenhausen	7.83521	48.79041	1	-0.03269965417686212	-0.0005901020441172083
Oberhofen (Oberhoffen-Sur-Moder)	7.86327	48.78298	1	-0.03269965417686212	-0.003436933128263729
Bischweiler	7.85912	48.76826	0	-0.6899957330855034	-0.10484236330614734
Rohrwiller	7.90543	48.75592	3	1.2818925036404205	0.28084966693002184
Falhünden (Dalhünden)	7.98835	48.77367	1	-0.03269965417686212	-0.00765302448937833
Silzheim (Siltzheim)	7.09071	49.0616	1	-0.03269965417686212	0.0006944827718327578
Herbitzheim	7.08355	49.01459	0	-0.6899957330855034	-0.004123148163685167
Kaysersberg	7.2617	48.13853	0	-0.6899957330855034	0.09607236212716201
Bebelnheim (Beblenheim)	7.32264	48.15802	1	-0.03269965417686212	0.006277939445036215
Türkheim (Turckheim)	7.27884	48.0862	0	-0.6899957330855034	0.1446874721593609
Katzenthal	7.28497	48.10796	2	0.6245964247317792	-0.11760579846084145
Niedermorschweiher	7.27596	48.09972	0	-0.6899957330855034	0.14618879457146122
Kientzheim	7.28695	48.13649	1	-0.03269965417686212	0.005334272780702326
Bennweier	7.32417	48.14496	1	-0.03269965417686212	0.006197738705713435
Sigolsheim	7.3035	48.13267	1	-0.03269965417686212	0.006077801727757157
Ingersheim	7.30725	48.0936	1	-0.03269965417686212	0.00926247998023676
Ammerschweier	7.28484	48.12465	0	-0.6899957330855034	0.09425253565513472
Mittelweier	7.32094	48.14982	0	-0.6899957330855034	0.1147410514451631
Ostheim	7.37011	48.1551	0	-0.6899957330855034	0.005940842622989913
Munzenheim (Muntzenheim), Munzenheim (Muntzenheim)	7.47318	48.10199	1	-0.03269965417686212	-0.0005866000011035873
Bischweier	7.43735	48.09944	2	0.6245964247317792	0.029215941113203022
Holzweier	7.42541	48.11028	0	-0.6899957330855034	-0.15249995898053587
Riedweier	7.44536	48.12387	8	4.568372898183627	0.14192833914792213
Wickerschweier	7.43868	48.10708	1	-0.03269965417686212	-0.006327572902871321
Jebsheim	7.47771	48.12279	0	-0.6899957330855034	-0.13588283008267957
Hausen bei Kolmar (Houssen)	7.37665	48.125	0	-0.6899957330855034	0.004184176124477347
Elsenheim	7.50131	48.16133	6	3.253780740366344	0.6745627976067776
Fortschweier	7.45233	48.08996	1	-0.03269965417686212	-0.001411891797589958
Grussenheim	7.48794	48.1443	1	-0.03269965417686212	-0.010300293279216355
Marckolsheim	7.54583	48.1675	1	-0.03269965417686212	-0.0065657774414754734
Kiechlinsbergen	7.65306	48.12469	2	0.6245964247317792	0.1578518204192334
Burkheim am Kaiserstuhl	7.59943	48.10194	0	-0.6899957330855034	-0.13816763080738137
Bischoffingen	7.62537	48.10625	2	0.6245964247317792	0.05978565757884325
Wyhl am Kaiserstuhl	7.64933	48.1663	2	0.6245964247317792	0.28147819192270984
Dürrenenzen (Dürrenentzen)	7.50406	48.09192	7	3.9110768192749856	-0.31317603397658156
Balzenheim (Baltzenheim)	7.55624	48.09319	1	-0.03269965417686212	-0.004270150406060829
Arzenheim (Artzenheim)	7.5426	48.11609	1	-0.03269965417686212	-0.008251011844501785
Königschaffhausen am Kaiserstuhl	7.65562	48.13337	5	2.596484661457703	0.7718978839542132
Sasbach	7.61363	48.13798	2	0.6245964247317792	0.22071479512972014
Oberrotweil	7.63551	48.08944	1	-0.03269965417686212	-0.0038493922563132823
Endingen	7.70312	48.1419	1	-0.03269965417686212	-0.010769759722626247
Riegel	7.7507	48.15056	2	0.6245964247317792	0.19017664119845046
Nimburg	7.77794	48.10762	0	-0.6899957330855034	0.07533706111412702
Bottingen	7.78356	48.09119	0	-0.6899957330855034	0.05988122916675162
Malterdingen	7.79392	48.16302	0	-0.6899957330855034	-0.15601516848009417
Schelingen am Kaiserstuhl	7.68308	48.10435	1	-0.03269965417686212	-0.005120148513649587
Eichstetten	7.74563	48.09417	0	-0.6899957330855034	-0.0735196928830435
Köndringen	7.80591	48.13912	0	-0.6899957330855034	-0.00020366649555048433
Forchheim	7.7031	48.16341	6	3.253780740366344	1.0500822320667766
Bahlingen	7.73937	48.12209	4	1.9391885825490618	0.2343865953356599
Teningen	7.80344	48.12897	0	-0.6899957330855034	-0.01485645913276909
Amoltern	7.67629	48.12873	1	-0.03269965417686212	-0.01279507783971327
Waldkirch	7.96049	48.09361	1	-0.03269965417686212	0.009899858678760217
Wasser	7.8564	48.09846	1	-0.03269965417686212	0.010224119640840504
Windenreuthe (Emmendingen)	7.88675	48.11814	0	-0.6899957330855034	0.07040007408149332
Siensbach	7.98804	48.10755	1	-0.03269965417686212	0.006878951792594219
Siegelau	7.97753	48.14612	1	-0.03269965417686212	0.007919689745051387
Sexau	7.90788	48.10424	1	-0.03269965417686212	0.008534661070431831
Mundingen	7.8346	48.13735	1	-0.03269965417686212	0.0039652132525027205
Maleck	7.88416	48.12924	1	-0.03269965417686212	0.002721845460450849
Kollnau	7.9721	48.10586	1	-0.03269965417686212	0.00793786062341693
Kollmarsreute	7.87829	48.10253	1	-0.03269965417686212	0.010129994116615502
Freiamt-Reichenbach	7.92477	48.15747	2	0.6245964247317792	-0.062868143989873
Freiamt-Mußbach (Mussbach)	7.88578	48.17377	2	0.6245964247317792	-0.01977887203255805
Keppenbach	7.92037	48.14437	1	-0.03269965417686212	0.004658667591854273
Gutach	7.98722	48.11814	0	-0.6899957330855034	0.11995663738095887
Münster (Munster), Münster (Munster), Münster (Munster)	7.13185	48.0418	0	-0.6899957330855034	-0.01877416550894597
Sulzern (Soultzeren)	7.10254	48.06373	0	-0.6899957330855034	-0.06462246208678847
Eschbach	7.14594	48.02896	2	0.6245964247317792	-0.03055994428269205
Hohrod	7.12607	48.05444	0	-0.6899957330855034	-0.038614192572987954
Luttenbach (Luttenbach-Près-Munster)	7.11745	48.03105	1	-0.03269965417686212	0.0010563886495022412
Breitenbach (Breitenbach-Haut-Rhin)	7.10087	48.02382	1	-0.03269965417686212	-0.00046295002987698603
Hohrodberg, Hohrodberg	7.13528	48.06037	1	-0.03269965417686212	-0.0017447404677530083
Stossweier	7.10163	48.05432	1	-0.03269965417686212	-0.0015272897134661235
Mühlbach (Muhlbach-Sur-Munster)	7.08731	48.02582	1	-0.03269965417686212	-0.0010442926569351912
Griesbach (Griesbach-Au-Val)	7.17071	48.03351	1	-0.03269965417686212	8.687158765039386e-05
Günsbach (Gunsbach)	7.17323	48.0464	0	-0.6899957330855034	0.09866668172484525
Wettolsheim	7.30629	48.06133	1	-0.03269965417686212	0.009187803684225225
Geberschweiher (Gueberschwihr)	7.27661	48.00444	0	-0.6899957330855034	0.12926980543617556
Hattstatt	7.30016	48.0108	1	-0.03269965417686212	0.007272808123682576
Häusern	7.28067	48.03226	0	-0.6899957330855034	0.15903822143729882
Walbach	7.22416	48.06257	1	-0.03269965417686212	0.009499694906482576
Weier (Wihr-Au-Val)	7.20558	48.05217	0	-0.6899957330855034	0.16644168897895587
Sulzbach (Soultzbach-Les-Bains)	7.20324	48.03797	1	-0.03269965417686212	0.009273518042045887
Obermorschweier	7.30037	48.01773	1	-0.03269965417686212	0.007226938484292827
Vöklinshofen (Voegtlinshoffen)	7.28224	48.01954	0	-0.6899957330855034	0.1305385408192776
Egisheim	7.30455	48.04168	1	-0.03269965417686212	0.00837931109613531
Zimmerbach	7.23755	48.07261	1	-0.03269965417686212	0.005653724974436607
Kolmar (/Hausen an der Möhlin), Kolmar, Kolmar, Kolmar, Kolmar, Kolmar	7.36359	48.08198	2	0.6245964247317792	-0.07463769029475174
Sundhofen (Sundhoffen)	7.41499	48.04248	0	-0.6899957330855034	-0.05689916038192531
Heiligkreuz (Sainte-Croix-en-Plaine)	7.3831	48.00666	0	-0.6899957330855034	0.0595031020760116
Widensolen	7.47996	48.06278	1	-0.03269965417686212	-0.004269340414090751
Logelnheim (Logelheim)	7.40918	48.0211	0	-0.6899957330855034	-0.016638765637527763
Weier auf dem Land (Wihr-en-Plaine)	7.41118	48.0844	2	0.6245964247317792	0.0945846263651941
Andolsheim	7.41512	48.06763	0	-0.6899957330855034	-0.11468769240896444
Appenweier (Appenwihr)	7.43962	48.02594	0	-0.6899957330855034	-0.07266044171029029
Hettenschlag 	7.45782	48.00441	1	-0.03269965417686212	-1.4688566882498404e-05
Urschenheim	7.48632	48.08696	0	-0.6899957330855034	-0.07573803303065141
Breisach	7.59332	48.04535	0	-0.6899957330855034	-0.06613148467939568
Gündlingen	7.64227	48.01556	0	-0.6899957330855034	0.1430159270222437
Ihringen	7.64554	48.04572	1	-0.03269965417686212	-0.0019933114662898086
Achkarren	7.62448	48.06769	0	-0.6899957330855034	-0.10527178281344
Künheim (Kunheim)	7.53422	48.07788	1	-0.03269965417686212	-0.007140015321210278
Volgelsheim	7.55292	48.01693	1	-0.03269965417686212	0.002145418375206537
Vogelgrün (Vogelgrun)	7.57243	48.0111	1	-0.03269965417686212	0.0008382176173785331
Biesheim	7.54467	48.04048	0	-0.6899957330855034	-0.09608156563195826
Wolfganzen	7.5016	48.02747	0	-0.6899957330855034	-0.037771311981704754
Algolsheim	7.55708	48.00563	1	-0.03269965417686212	0.0006833944435457376
Umgebung von Neubreisach (Weckolsheim)	7.51347	48.00264	0	-0.6899957330855034	0.0027758882325554343
Reute	7.82538	48.08175	0	-0.6899957330855034	0.1853584490023799
Umkirch	7.7624	48.03183	1	-0.03269965417686212	0.01397796155577886
Merdingen	7.68864	48.0173	0	-0.6899957330855034	0.19497497256362384
Hochdorf	7.80212	48.0489	0	-0.6899957330855034	0.21838398142747384
Hugstetten	7.78045	48.05415	0	-0.6899957330855034	0.20682728496365668
Buchheim	7.77912	48.06092	0	-0.6899957330855034	0.18734104044774363
Bötzingen	7.72593	48.07743	0	-0.6899957330855034	-0.026783969467358094
Waltershofen	7.71857	48.02338	0	-0.6899957330855034	0.17143994056076142
Zähringen	7.86149	48.02593	0	-0.6899957330855034	0.3149731999447363
Oberglottertal	7.96407	48.04803	1	-0.03269965417686212	0.012581755908206036
Gundelfingen	7.87313	48.04353	1	-0.03269965417686212	0.01602604992754367
Vörstetten	7.85113	48.06391	1	-0.03269965417686212	0.014103112852385876
Denzlingen	7.87987	48.06793	0	-0.6899957330855034	0.2585039287381425
Suggental	7.92471	48.07551	0	-0.6899957330855034	0.19673230897843544
Buchholz i.Br.	7.91201	48.08253	0	-0.6899957330855034	0.22743754961720009
Krüt (Kruth)	6.96629	47.92912	1	-0.03269965417686212	-0.0016375558992224037
Wildenstein bei Krüt, Kreis Tann	6.96296	47.98143	2	0.6245964247317792	-0.013468443077473996
Lintal (Linthal, Kreis Tann)	7.12943	47.94619	1	-0.03269965417686212	-0.003273297879251316
Lautenbach (Kreis Tann)	7.15877	47.9414	0	-0.6899957330855034	-0.15600267744703555
Wasserburg Kreis Colmar (Wasserbourg)	7.15948	48.00283	4	1.9391885825490618	-0.11764775056052024
Sondernach	7.07276	47.99621	7	3.9110768192749856	-0.34941151413901317
Mittlach, Mittlach	7.03325	48.00405	0	-0.6899957330855034	-0.12550160405381464
Murbach	7.1604	47.92318	3	1.2818925036404205	0.16996573928611802
